__time,/LCQP_controller_multipleObstacle/distance/data.0,/LCQP_controller_multipleObstacle/distance/data.1,/LCQP_controller_multipleObstacle/distance/data.10,/LCQP_controller_multipleObstacle/distance/data.11,/LCQP_controller_multipleObstacle/distance/data.12,/LCQP_controller_multipleObstacle/distance/data.13,/LCQP_controller_multipleObstacle/distance/data.14,/LCQP_controller_multipleObstacle/distance/data.2,/LCQP_controller_multipleObstacle/distance/data.3,/LCQP_controller_multipleObstacle/distance/data.4,/LCQP_controller_multipleObstacle/distance/data.5,/LCQP_controller_multipleObstacle/distance/data.6,/LCQP_controller_multipleObstacle/distance/data.7,/LCQP_controller_multipleObstacle/distance/data.8,/LCQP_controller_multipleObstacle/distance/data.9,/LCQP_controller_multipleObstacle/distance/layout/data_offset,/joint_states/header/seq,/joint_states/header/stamp,/joint_states/panda_finger_joint1/effort,/joint_states/panda_finger_joint1/position,/joint_states/panda_finger_joint1/velocity,/joint_states/panda_finger_joint2/effort,/joint_states/panda_finger_joint2/position,/joint_states/panda_finger_joint2/velocity,/joint_states/panda_joint1/effort,/joint_states/panda_joint1/position,/joint_states/panda_joint1/velocity,/joint_states/panda_joint2/effort,/joint_states/panda_joint2/position,/joint_states/panda_joint2/velocity,/joint_states/panda_joint3/effort,/joint_states/panda_joint3/position,/joint_states/panda_joint3/velocity,/joint_states/panda_joint4/effort,/joint_states/panda_joint4/position,/joint_states/panda_joint4/velocity,/joint_states/panda_joint5/effort,/joint_states/panda_joint5/position,/joint_states/panda_joint5/velocity,/joint_states/panda_joint6/effort,/joint_states/panda_joint6/position,/joint_states/panda_joint6/velocity,/joint_states/panda_joint7/effort,/joint_states/panda_joint7/position,/joint_states/panda_joint7/velocity
1709656066.767159,,,,,,,,,,,,,,,,,709.000000000,1709656066.766896963,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.168982506,0.282772450,-0.001438066,-49.999786377,0.836243182,0.007080168,5.986468792,0.259880383,-0.000172144,22.093990326,-1.313392536,-0.000466442,0.566821277,0.077555381,0.000241431,2.276182652,2.145015678,-0.000088756,-0.100523986,0.789588053,-0.000241026
1709656066.789155,0.336626652,0.261911494,0.320579404,0.453220589,0.297159738,0.233129726,0.172151875,0.150056999,0.220503154,0.220503154,0.391474247,0.294698463,0.294183420,0.397740405,0.328955316,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656066.800686,,,,,,,,,,,,,,,,,710.000000000,1709656066.800188065,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.248328209,0.282780891,0.000764611,-49.960113525,0.836240640,0.000560633,5.946795940,0.259882904,0.000392530,22.054317474,-1.313392047,0.000449470,0.572314441,0.077555822,-0.000020903,2.268858433,2.145019041,0.000189820,-0.072142638,0.789585242,-0.001253645
1709656066.823785,0.336627650,0.261912560,0.320578193,0.453218633,0.297160779,0.233130780,0.172152984,0.150058303,0.220503899,0.220503899,0.391474584,0.294698333,0.294183215,0.397739534,0.328954341,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656066.834122,,,,,,,,,,,,,,,,,711.000000000,1709656066.833653927,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.168982506,0.282774845,-0.001386849,-49.999786377,0.836243181,0.001628642,5.986468792,0.259880471,-0.000489358,22.014644623,-1.313386465,0.001626089,0.578723133,0.077555106,-0.000241132,2.276182652,2.145014578,0.000016357,-0.122496642,0.789591558,0.001671657
1709656066.857472,0.336627227,0.261912371,0.320577100,0.453217531,0.297160531,0.233130908,0.172155359,0.150059225,0.220504549,0.220504549,0.391477654,0.294698149,0.294183118,0.397741898,0.328953253,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656066.867297,,,,,,,,,,,,,,,,,712.000000000,1709656066.866890907,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.208655357,0.282775339,-0.000073725,-49.960113525,0.836240406,0.000187133,6.026141644,0.259875555,-0.000924210,22.093990326,-1.313392538,-0.000642264,0.572314441,0.077552642,0.000029816,2.283506870,2.145014118,-0.000192924,-0.150877997,0.789590420,0.002542045
1709656066.890930,0.336627847,0.261912752,0.320578671,0.453218301,0.297160858,0.233130802,0.172152705,0.150058294,0.220503408,0.220503408,0.391474049,0.294698465,0.294183284,0.397738891,0.328955141,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656066.900522,,,,,,,,,,,,,,,,,713.000000000,1709656066.900197029,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.208655357,0.282775948,0.000258147,-49.960113525,0.836240631,0.000669170,5.946795940,0.259880403,0.001206435,22.054317474,-1.313391314,0.000381978,0.566821277,0.077555973,0.000314027,2.268858433,2.145016923,0.000445619,-0.107848205,0.789590183,0.000560101
1709656066.924541,0.336626885,0.261911909,0.320577941,0.453219044,0.297160135,0.233130376,0.172154085,0.150057879,0.220504095,0.220504095,0.391476996,0.294698243,0.294183230,0.397742326,0.328953897,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656066.933767,,,,,,,,,,,,,,,,,714.000000000,1709656066.933530092,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.248328209,0.282780166,0.000462426,-49.916473389,0.836237283,-0.000895393,5.946795940,0.259880813,0.000535627,22.133663177,-1.313397469,-0.001077231,0.572314441,0.077551454,0.000005822,2.276182652,2.145014747,0.000146581,-0.115172423,0.789587778,0.000679962
1709656066.958474,0.336628514,0.261913596,0.320577238,0.453215921,0.297161615,0.233131750,0.172154742,0.150060127,0.220504217,0.220504217,0.391475421,0.294698301,0.294183084,0.397738697,0.328954005,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656066.967301,,,,,,,,,,,,,,,,,715.000000000,1709656066.966950893,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.208655357,0.282777620,-0.000188697,-49.960113525,0.836240945,0.000762212,5.946795940,0.259881044,0.000921353,22.093990326,-1.313393932,-0.000243515,0.572314441,0.077552596,-0.000020502,2.276182652,2.145017874,0.000109487,-0.122496642,0.789591923,0.000576520
1709656066.992579,0.336627692,0.261912591,0.320578154,0.453218911,0.297160827,0.233130812,0.172153072,0.150057406,0.220503949,0.220503949,0.391475665,0.294698323,0.294183204,0.397741150,0.328954271,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656067.000503,,,,,,,,,,,,,,,,,716.000000000,1709656067.000154972,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.248328209,0.282778017,0.000557696,-49.960113525,0.836243074,-0.001737163,5.986468792,0.259880446,-0.000437374,22.133663177,-1.313395473,-0.001039724,0.572314441,0.077555822,-0.000011522,2.276182652,2.145014621,0.000270758,-0.115172423,0.789591111,0.001351675
1709656067.026088,0.336627040,0.261911877,0.320578889,0.453220189,0.297160165,0.233130124,0.172152136,0.150057057,0.220503553,0.220503553,0.391474581,0.294698385,0.294183324,0.397740598,0.328954767,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656067.033741,,,,,,,,,,,,,,,,,717.000000000,1709656067.033516884,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.288001060,0.282780828,0.001666779,-49.916473389,0.836237257,-0.000876111,5.986468792,0.259879739,-0.000071728,22.133663177,-1.313395214,-0.001566446,0.572314441,0.077555821,0.000018129,2.283506870,2.145017066,-0.000212601,-0.107848205,0.789589929,0.000917938
1709656067.060008,0.336627009,0.261911873,0.320578787,0.453220061,0.297160146,0.233130146,0.172152427,0.150057042,0.220503599,0.220503599,0.391475083,0.294698372,0.294183317,0.397741079,0.328954690,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656067.067178,,,,,,,,,,,,,,,,,718.000000000,1709656067.066936016,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.208655357,0.282775551,-0.000936923,-49.916473389,0.836237258,-0.000224892,5.986468792,0.259879737,-0.000351833,22.054317474,-1.313392104,0.000970386,0.578723133,0.077551573,-0.000221421,2.283506870,2.145013764,-0.000176115,-0.079466857,0.789587029,-0.000814639
1709656067.093632,0.336627004,0.261912359,0.320576684,0.453215962,0.297160332,0.233131000,0.172157101,0.150060838,0.220504551,0.220504551,0.391478858,0.294698137,0.294183119,0.397741884,0.328953210,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656067.100395,,,,,,,,,,,,,,,,,719.000000000,1709656067.100189924,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.248328209,0.282780482,0.000813721,-49.999786377,0.836243116,0.000590844,5.946795940,0.259883219,0.000984355,22.054317474,-1.313392136,0.000443228,0.566821277,0.077556433,0.000202653,2.276182652,2.145015638,0.000089485,-0.115172423,0.789590043,0.000337040
1709656067.127406,0.336627056,0.261912009,0.320578603,0.453219191,0.297160183,0.233130287,0.172153157,0.150057806,0.220503574,0.220503574,0.391475468,0.294698381,0.294183311,0.397740844,0.328954738,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656067.133766,,,,,,,,,,,,,,,,,720.000000000,1709656067.133512974,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.208655357,0.282777458,-0.000450275,-49.916473389,0.836237517,-0.000719930,6.026141644,0.259874828,-0.001563229,22.054317474,-1.313391813,0.000809868,0.572314441,0.077555835,-0.000098288,2.276182652,2.145017769,0.000070833,-0.079466857,0.789583888,-0.000353306
1709656067.161464,0.336627389,0.261912352,0.320578020,0.453218644,0.297160570,0.233130673,0.172153488,0.150058345,0.220504019,0.220504019,0.391475427,0.294698289,0.294183210,0.397740380,0.328954106,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656067.167054,,,,,,,,,,,,,,,,,721.000000000,1709656067.166865110,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.168982506,0.282772449,-0.001087329,-49.960113525,0.836241256,0.000507459,6.026141644,0.259875447,-0.001085481,22.093990326,-1.313394912,-0.000053261,0.578723133,0.077555119,-0.000313576,2.268858433,2.145015406,0.000359022,-0.057494201,0.789581475,-0.001979801
1709656067.195428,0.336627114,0.261912276,0.320577062,0.453217463,0.297160435,0.233130849,0.172155463,0.150059581,0.220504575,0.220504575,0.391477474,0.294698137,0.294183121,0.397741525,0.328953192,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656067.202306,,,,,,,,,,,,,,,,,722.000000000,1709656067.200171947,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.168982506,0.282772449,-0.001087329,-49.960113525,0.836241256,0.000507459,6.026141644,0.259875447,-0.001085481,22.093990326,-1.313394912,-0.000053261,0.578723133,0.077555119,-0.000313576,2.268858433,2.145015406,0.000359022,-0.057494201,0.789581475,-0.001979801
1709656067.229316,0.336627853,0.261912667,0.320578757,0.453219132,0.297160884,0.233130721,0.172152023,0.150057520,0.220503516,0.220503516,0.391473752,0.294698439,0.294183272,0.397739209,0.328954974,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656067.233666,,,,,,,,,,,,,,,,,723.000000000,1709656067.233470917,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.248328209,0.282778017,0.000340704,-49.916473389,0.836239363,-0.000924207,5.986468792,0.259880393,-0.000379713,22.133663177,-1.313397593,-0.001077831,0.572314441,0.077555835,-0.000015364,2.290831089,2.145012956,-0.000436327,-0.064818420,0.789584089,-0.001184446
1709656067.262527,0.336627093,0.261911901,0.320578786,0.453220423,0.297160242,0.233130167,0.172151988,0.150056792,0.220503700,0.220503700,0.391474621,0.294698352,0.294183298,0.397740836,0.328954549,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656067.267187,,,,,,,,,,,,,,,,,724.000000000,1709656067.266932964,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.248328209,0.282778020,0.000742625,-49.960113525,0.836242426,0.000676193,5.946795940,0.259883230,0.000183453,22.093990326,-1.313392060,-0.000556595,0.566821277,0.077556444,0.000184683,2.276182652,2.145014595,0.000102543,-0.042845763,0.789578768,-0.001506912
1709656067.296797,0.336627886,0.261912620,0.320578997,0.453219747,0.297160900,0.233130630,0.172151295,0.150057021,0.220503450,0.220503450,0.391473070,0.294698457,0.294183287,0.397738936,0.328955082,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656067.300486,,,,,,,,,,,,,,,,,725.000000000,1709656067.300055027,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.208655357,0.282778371,-0.000601750,-49.999786377,0.836243104,0.000907576,5.986468792,0.259880472,-0.000802642,22.054317474,-1.313391397,0.001016532,0.572314441,0.077555358,-0.000049486,2.268858433,2.145015392,0.000345829,-0.107848205,0.789590244,0.000073357
1709656067.330420,0.336628185,0.261912834,0.320578752,0.453220228,0.297161236,0.233130842,0.172150853,0.150056223,0.220503788,0.220503788,0.391473161,0.294698389,0.294183214,0.397739555,0.328954611,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656067.333767,,,,,,,,,,,,,,,,,726.000000000,1709656067.333522081,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.168982506,0.282773521,-0.001506644,-49.916473389,0.836239623,-0.000739944,5.946795940,0.259882940,0.001036208,22.093990326,-1.313392774,-0.000515967,0.572314441,0.077555835,-0.000114540,2.268858433,2.145015430,0.000287636,-0.143553779,0.789593790,0.001915526
1709656067.364507,0.336627816,0.261912882,0.320577266,0.453217205,0.297161029,0.233131233,0.172154641,0.150059363,0.220504406,0.220504406,0.391476207,0.294698217,0.294183105,0.397740254,0.328953583,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656067.367612,,,,,,,,,,,,,,,,,727.000000000,1709656067.366858959,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.208655357,0.282775233,-0.000221056,-49.999786377,0.836245452,0.001862818,5.986468792,0.259880447,-0.000210926,22.054317474,-1.313392104,0.000124594,0.572314441,0.077555835,-0.000082998,2.276182652,2.145014695,0.000174510,-0.057494201,0.789584692,-0.000901480
1709656067.398493,0.336626726,0.261911855,0.320577664,0.453218176,0.297160008,0.233130403,0.172154864,0.150059314,0.220504176,0.220504176,0.391476805,0.294698214,0.294183220,0.397741184,0.328953742,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656067.400680,,,,,,,,,,,,,,,,,728.000000000,1709656067.400307894,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.208655357,0.282775577,-0.000288212,-49.916473389,0.836239441,-0.001110807,6.026141644,0.259874825,-0.001085507,22.014644623,-1.313389275,0.001681736,0.566821277,0.077556431,0.000104479,2.276182652,2.145014582,-0.000090638,-0.085875548,0.789584522,-0.000693158
1709656067.432438,0.336625587,0.261910540,0.320578623,0.453221845,0.297158942,0.233129233,0.172153381,0.150055512,0.220503935,0.220503935,0.391478554,0.294698212,0.294183359,0.397745896,0.328953908,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656067.433832,,,,,,,,,,,,,,,,,729.000000000,1709656067.433487892,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.208655357,0.282777617,-0.000470391,-50.039459229,0.836246598,0.002267433,5.986468792,0.259880147,-0.000217313,22.054317474,-1.313389267,0.000582161,0.572314441,0.077555479,-0.000003030,2.276182652,2.145014697,0.000336182,-0.122496642,0.789590811,0.001368442
1709656067.466449,0.336627535,0.261912343,0.320578501,0.453219889,0.297160667,0.233130551,0.172152200,0.150056742,0.220503855,0.220503855,0.391474953,0.294698338,0.294183239,0.397741037,0.328954389,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656067.467449,,,,,,,,,,,,,,,,,730.000000000,1709656067.466860056,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.168982506,0.282772528,-0.001152977,-49.916473389,0.836239445,-0.000693562,5.986468792,0.259880211,-0.000131918,22.054317474,-1.313392104,0.000793221,0.578723133,0.077551930,-0.000233060,2.276182652,2.145014617,0.000094560,-0.100523986,0.789588415,0.000183251
1709656067.500553,0.336626770,0.261911725,0.320579002,0.453219507,0.297159866,0.233129988,0.172152946,0.150057721,0.220503266,0.220503266,0.391475233,0.294698442,0.294183384,0.397740741,0.328955164,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656067.500794,,,,,,,,,,,,,,,,,731.000000000,1709656067.500530005,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.248328209,0.282778097,0.000539347,-49.876800537,0.836234810,-0.001832830,6.026141644,0.259874610,-0.001147296,22.093990326,-1.313394196,0.000175118,0.572314441,0.077555835,-0.000143765,2.276182652,2.145014577,0.000014543,-0.107848205,0.789590302,0.000291285
1709656067.533883,,,,,,,,,,,,,,,,,732.000000000,1709656067.533510923,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.248328209,0.282779009,0.000904686,-49.916473389,0.836240074,0.000117090,5.986468792,0.259879490,0.000140774,22.093990326,-1.313394675,-0.000085657,0.566821277,0.077552069,0.000148631,2.283506870,2.145014123,-0.000228244,-0.143553779,0.789594269,0.002279638
1709656067.534350,0.336627450,0.261912379,0.320578097,0.453218822,0.297160622,0.233130674,0.172153179,0.150058229,0.220504004,0.220504004,0.391475028,0.294698296,0.294183210,0.397740081,0.328954141,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656067.567118,,,,,,,,,,,,,,,,,733.000000000,1709656067.566884041,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.288001060,0.282781861,0.001821190,-49.916473389,0.836240065,-0.000278416,5.986468792,0.259880208,-0.000538958,22.093990326,-1.313394172,-0.000027400,0.578723133,0.077555084,-0.000089801,2.283506870,2.145018054,-0.000202730,-0.107848205,0.789590302,0.001007379
1709656067.568319,0.336626294,0.261910834,0.320580612,0.453223623,0.297159336,0.233128964,0.172149006,0.150054667,0.220502743,0.220502743,0.391472018,0.294698545,0.294183539,0.397740161,0.328955891,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656067.601074,,,,,,,,,,,,,,,,,734.000000000,1709656067.600538015,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.248328209,0.282780175,0.001003796,-49.960113525,0.836240319,0.000830007,5.986468792,0.259880464,-0.000441034,22.093990326,-1.313394923,-0.000780471,0.572314441,0.077555835,-0.000009822,2.276182652,2.145016029,-0.000135023,-0.093199767,0.789588674,0.000139347
1709656067.601913,0.336628049,0.261913030,0.320577963,0.453217417,0.297161130,0.233131171,0.172153618,0.150059081,0.220503865,0.220503865,0.391474727,0.294698363,0.294183186,0.397738940,0.328954467,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656067.634011,,,,,,,,,,,,,,,,,735.000000000,1709656067.633547068,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.208655357,0.282777617,0.000087698,-49.960113525,0.836241264,-0.000029860,5.946795940,0.259883255,0.000947191,22.054317474,-1.313389719,0.000873018,0.572314441,0.077555673,-0.000074703,2.283506870,2.145013782,-0.000129813,-0.072142638,0.789586334,-0.000567336
1709656067.635716,0.336628098,0.261913014,0.320578288,0.453217753,0.297161136,0.233131082,0.172152908,0.150059028,0.220503681,0.220503681,0.391473591,0.294698411,0.294183218,0.397737908,0.328954762,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656067.667131,,,,,,,,,,,,,,,,,736.000000000,1709656067.666906118,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.208655357,0.282775342,0.000220448,-49.960113525,0.836242425,0.000229561,5.986468792,0.259878029,-0.000020029,22.093990326,-1.313391744,-0.000236116,0.578723133,0.077555123,-0.000232855,2.283506870,2.145018121,-0.000104822,-0.085875548,0.789584642,-0.000512923
1709656067.669503,0.336627137,0.261911984,0.320578818,0.453220082,0.297160256,0.233130218,0.172152323,0.150056757,0.220503574,0.220503574,0.391475185,0.294698385,0.294183313,0.397741326,0.328954752,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656067.700557,,,,,,,,,,,,,,,,,737.000000000,1709656067.700222015,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.248328209,0.282778108,0.000797331,-49.960113525,0.836240332,0.000157042,5.946795940,0.259882934,0.000412214,22.093990326,-1.313394645,-0.000143443,0.584216297,0.077554513,-0.000586827,2.283506870,2.145013764,-0.000348525,-0.064818420,0.789584443,-0.000774918
1709656067.703621,0.336627278,0.261912064,0.320579504,0.453220138,0.297160271,0.233130110,0.172151430,0.150056887,0.220503017,0.220503017,0.391473503,0.294698531,0.294183401,0.397739562,0.328955644,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656067.733891,,,,,,,,,,,,,,,,,738.000000000,1709656067.733499050,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.248328209,0.282778027,0.000673272,-49.960113525,0.836240331,0.000057569,6.065814495,0.259874167,-0.001879464,22.093990326,-1.313392766,-0.000307902,0.566821277,0.077556405,0.000137927,2.276182652,2.145015066,0.000032741,-0.042845763,0.789582721,-0.002463325
1709656067.737468,0.336627357,0.261912548,0.320577389,0.453216594,0.297160566,0.233130965,0.172155411,0.150060497,0.220504141,0.220504141,0.391476339,0.294698257,0.294183174,0.397739664,0.328953911,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656067.767306,,,,,,,,,,,,,,,,,739.000000000,1709656067.766856909,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.208655357,0.282777656,-0.000551765,-49.999786377,0.836243892,0.001074565,5.986468792,0.259878239,-0.000326885,22.093990326,-1.313394128,-0.000536770,0.584216297,0.077554513,-0.000359247,2.283506870,2.145014121,-0.000192365,-0.085875548,0.789587859,-0.000259932
1709656067.771520,0.336626863,0.261911905,0.320577931,0.453218819,0.297160110,0.233130375,0.172154166,0.150058334,0.220504071,0.220504071,0.391476654,0.294698248,0.294183234,0.397741692,0.328953930,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656067.800473,,,,,,,,,,,,,,,,,740.000000000,1709656067.800173044,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.288001060,0.282781874,0.000978639,-49.916473389,0.836239364,-0.000167383,6.065814495,0.259872776,-0.002387453,22.133663177,-1.313395549,-0.000733634,0.560412586,0.077552899,0.000507633,2.283506870,2.145013777,-0.000582740,-0.136229560,0.789593454,0.001963300
1709656067.805396,0.336626909,0.261911851,0.320578748,0.453219627,0.297160037,0.233130140,0.172153086,0.150057134,0.220503498,0.220503498,0.391476076,0.294698392,0.294183335,0.397741918,0.328954830,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656067.834309,,,,,,,,,,,,,,,,,741.000000000,1709656067.833558083,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.208655357,0.282775263,-0.000283135,-50.039459229,0.836246122,0.002779340,5.946795940,0.259882206,0.000873043,22.093990326,-1.313391820,0.000241898,0.572314441,0.077555835,-0.000136834,2.283506870,2.145014828,-0.000160163,-0.128905341,0.789589304,0.001443046
